Pedigree1,Pedigree2,Person1,Person2,theoretical_kinship,empiric_kinship,fishers_zscore
31,23,10372,743,0.0,-0.055797131034761076,-2.079357412229512
31,31,24094,6885,0.0,-0.055786577073955824,-2.0788864687193342
23,17,25566,12004,0.0,-0.0557549151915401,-2.0774736415260864
23,19,3760,3593,0.0,-0.05573380726992961,-2.0765317595105923
25,17,22041,12004,0.0,-0.05572325330912438,-2.076060819336528
31,17,18037,12004,0.0,-0.055712699348319135,-2.0755898797181085
14,3,264,39,0.0,0.055705464872616635,2.8858218731493297
29,23,5986,22743,0.0,-0.0557021453875139,-2.0751189406552286
10029,31,434,10372,0.0,-0.055638821622682445,-2.072293317938306
28,28,9782,443,0.0,0.05563158714697994,2.8825253140332197
27,23,437,19279,0.0,-0.05558605181865624,-2.0699386475986663
31,24,10372,19621,0.0,-0.05556494389704575,-2.0689967833433816
10029,17,434,309,0.0,-0.05554383597543527,-2.068054921304287
31,17,19770,12004,0.0,-0.05549106617140906,-2.0657002758967913
23,19,3760,9513,0.0,-0.05549106617140906,-2.0657002758967913
10027,11,374,19440,0.0,0.05546272377409608,2.874990423777569
17,17,11361,1649,0.0625,0.00706225952125801,-2.0644131798950567
23,11,3760,20318,0.0,-0.055448850328188096,-2.0638165695308675
17,11,12004,6244,0.0,-0.055448850328188096,-2.0638165695308675
31,25,24938,11822,0.0,-0.055448850328188096,-2.0638165695308675
23,4,25256,70,0.0,-0.05541718844577237,-2.0624037955619925
31,23,27017,3760,0.0,-0.055406634484967125,-2.0619328720109555
31,17,1365,26857,0.0,0.055399400009264625,2.8721648764541796
29,4,5986,70,0.0,-0.055374972602551406,-2.0605201046721158
31,23,10439,743,0.0,-0.055374972602551406,-2.0605201046721158
23,17,3760,24818,0.0,-0.055311648837719954,-2.0576945848990715
3,3,16693,39,0.0,0.05530441436201746,2.8679265927473265
31,23,16139,743,0.0,-0.05527998695530422,-2.0562818324591143
29,25,5986,22041,0.0,-0.05527998695530422,-2.0562818324591143
23,19,25271,3593,0.0,-0.055258879033693746,-2.0553400002551783
31,22,16139,22190,0.0,-0.055258879033693746,-2.0553400002551783
23,8,3760,19099,0.0,-0.05523777111208326,-2.054398170255074
29,23,444,19279,0.0,-0.05522721715127802,-2.053927256081194
31,10,6885,480,0.0,-0.05521666319047278,-2.053456342457952
31,17,26007,12004,0.0,-0.05521666319047278,-2.053456342457952
29,23,548,743,0.0,-0.055195555268862294,-2.0525145168629586
31,17,10372,22601,0.0,-0.05515333942564134,-2.05063087227595
23,8,22743,7395,0.0,-0.05510056962161512,-2.0482763289139867
23,8,743,13234,0.0,-0.05507946170000464,-2.047334515415472
29,23,5986,18694,0.0,-0.05507946170000464,-2.047334515415472
29,23,444,25256,0.0,-0.05505835377839416,-2.046392704113548
25,23,1269,25256,0.0,-0.05501613793517318,-2.0445090880960612
17,8,309,5226,0.0,-0.05497392209195222,-2.042625480854713
17,4,12004,24010,0.0,-0.05496336813114698,-2.042154580414849
31,17,24905,12004,0.0,-0.054952814170341736,-2.0416836805229606
23,1,743,9218,0.0,-0.05490004436631552,-2.0393291892794343
23,17,3121,12004,0.0,-0.05490004436631552,-2.0393291892794343
25,23,1269,26274,0.0,-0.05488949040551029,-2.038858292673167
31,23,10372,18694,0.0,-0.05488949040551029,-2.038858292673167
25,23,11822,26274,0.0,-0.05485782852309456,-2.037445606137321
27,17,14123,19113,0.0,-0.05484727456228933,-2.036974711719338
31,11,63,25910,0.0,-0.054836720601484076,-2.036503817848158
25,23,1269,392,0.0,-0.054836720601484076,-2.036503817848158
23,3,9943,21688,0.0,-0.054783950797457875,-2.0341493566906044
23,17,26274,18645,0.0,-0.05476284287584739,-2.0332075760514887
10040,31,234,5777,0.0,-0.05475228891504214,-2.0327366865509133
31,22,24094,384,0.0,-0.05474173495423691,-2.032265797596185
22,22,14412,2381,0.0,0.054723946517729175,2.8420269377154757
23,22,3760,22190,0.0,-0.05472062703262642,-2.0313240213238397
4,3,70,21688,0.0,-0.05471007307182117,-2.0308531340060103
31,23,9277,17654,0.0,-0.05471007307182117,-2.0308531340060103
31,25,24094,23404,0.0,-0.05469951911101594,-2.0303822472336024
17,8,19113,19099,0.0,-0.0546889651502107,-2.0299113610065076
31,2,26817,29,0.0,0.054681730674508204,2.840143391030176
31,8,10372,5226,0.0,-0.054667857228600215,-2.0289695901878346
31,17,5777,12004,0.0,-0.054667857228600215,-2.0289695901878346
29,17,18775,12004,0.0,-0.05463619534618448,-2.0275569380470166
10008,31,92,10372,0.0,-0.054625641385379245,-2.0270860550895704
31,23,63,3121,0.0,-0.05461508742457401,-2.0266151726766926
31,31,9277,24094,0.0625,0.007927684307287828,-2.0259138524501603
17,11,6932,13854,0.0,-0.05459397950296353,-2.0256734094842157
31,31,12608,24094,0.125,0.07089261447135933,-2.025547130788198
27,10,14123,480,0.0,-0.05457287158135304,-2.024731648468735
17,17,11361,19235,0.25,0.198162827821768,-2.023223839641312
23,17,19279,7098,0.0,-0.054530655738132074,-2.0228481329653585
10040,25,234,24192,0.0,-0.05452010177732682,-2.022377255448806
31,23,63,25256,0.0,-0.05448843989491112,-2.0209646261597483
31,23,4512,3121,0.0,-0.05448843989491112,-2.0209646261597483
29,17,18775,11361,0.0,-0.05443567009088489,-2.018610254873587
31,25,24938,23404,0.0,-0.05440400820846918,-2.0171976386145696
23,19,3760,2145,0.0,-0.05439345424766393,-2.016726767613037
19,19,8344,22375,0.0625,0.008138763523392658,-2.016523694648785
10014,17,186,19113,0.0,-0.054361792365248206,-2.0153141578613742
27,17,10069,26857,0.0,0.054354557889545706,2.8255461994347058
23,23,25566,743,0.0,-0.05435123840444297,-2.0148432890281094
17,10,12004,480,0.0,-0.05433013048283248,-2.0139015529868742
25,17,1269,19113,0.0,-0.05433013048283248,-2.0139015529868742
23,19,25271,2145,0.0,-0.05433013048283248,-2.0139015529868742
17,17,12004,12004,0.5,0.4581174364156743,-2.0137408535850314
17,8,26857,5226,0.0,0.05430178808551949,2.823191862541603
17,4,309,24010,0.0,-0.05429846860041676,-2.0124889529866636
31,17,63,12004,0.0,-0.05425625275719579,-2.0106054938969744
17,17,12004,1649,0.125,0.0712408951779323,-2.0099757270469865
29,1,548,9218,0.0,-0.05420348295316959,-2.008251182203022
17,17,12004,24818,0.0,-0.05419292899236434,-2.0077803214855874
10014,31,186,24938,0.0,-0.05419292899236434,-2.0077803214855874
23,8,392,7395,0.0,-0.0541823750315591,-2.0073094613083575
25,10,24192,16886,0.0,-0.05414015918833814,-2.0054260259993457
31,23,152,25271,0.0,-0.05414015918833814,-2.0054260259993457
23,17,743,6932,0.0,-0.05412960522753289,-2.004955168521538
31,3,1365,8366,0.0,-0.05411905126672765,-2.0044843115832953
11,11,4117,4117,0.5,0.5395095821456977,2.8143917766461946
17,17,26857,24818,0.0,0.05410126283021992,2.814245505651357
23,1,17654,17008,0.0,-0.054097943345117167,-2.0035425993250797
23,19,22743,3593,0.0,-0.05408738938431192,-2.003071744004894
24,23,19621,18496,0.0,-0.054076835423506685,-2.002600889223848
24,19,19621,352,0.0,-0.054055727501896196,-2.0016591812787476
25,23,23404,18496,0.0,-0.05402406561948047,-2.000246623401983
3,3,25532,2831,0.125,0.17779368346765168,2.8094444677186807
3,1,39,16,0.0,0.053974615300557006,2.808595275335986
19,19,1706,720,0.125,0.07153640608047906,-1.996763017986438
10040,17,234,1649,0.0,-0.05391852601142807,-1.9955381321325119
31,3,9381,39,0.0,0.05390073757492031,2.805299343440959
10033,17,333,12004,0.0,-0.053855202246596616,-1.9927130631745942
19,17,2500,12004,0.0,-0.053844648285791365,-1.992242220227688
23,3,3760,21688,0.0,-0.0538024324425704,-1.990358853805917
31,23,13772,743,0.0,-0.05379187848176516,-1.9898880135414048
31,24,19770,19621,0.0,-0.05379187848176516,-1.9898880135414048
19,19,1706,2145,0.125,0.07169471549255768,-1.9896845501608431
23,8,283,19099,0.0,-0.053770770560154675,-1.9889463346207528
31,23,63,19279,0.0,-0.05372855471693371,-1.9870629832099582
14,11,264,19440,0.0,0.05371076628042597,2.7968242107916734
31,25,24938,1269,0.0,-0.05370744679532322,-1.9861213107181124
17,14,16612,264,0.0,0.053689658358815485,2.795882540104381
29,10,18775,141,0.0,-0.053675784912907504,-1.9847088059948903
25,24,5299,15061,0.0,-0.053675784912907504,-1.9847088059948903
4,2,21999,14695,0.0,-0.05363356906968653,-1.9828254738532753
17,14,10418,12511,0.0,0.05359467271156832,2.791645048488156
22,10,18921,16886,0.0,-0.05358079926566032,-1.9804713207031346
31,11,10372,13854,0.0,-0.05357024530485509,-1.9800004916756264
23,17,392,22601,0.0,-0.05355969134404985,-1.9795296631820434
17,4,6932,70,0.0,-0.05354913738324459,-1.9790588352222778
23,8,3760,5226,0.0,-0.05354913738324459,-1.9790588352222778
31,23,13772,3760,0.0,-0.05354913738324459,-1.9790588352222778
23,22,25256,384,0.0,-0.05351747550082887,-1.9776463545448302
23,2,3760,14695,0.0,-0.05350692154002363,-1.977175528719275
23,8,19279,7395,0.0,-0.05350692154002363,-1.977175528719275
17,10,12004,16886,0.0,-0.053496367579218385,-1.9767047034270067
23,19,22743,23699,0.0,-0.053496367579218385,-1.9767047034270067
24,24,19621,394,0.0,-0.053496367579218385,-1.9767047034270067
23,4,18694,70,0.0,-0.05344359777519219,-1.9743505849612408
17,10,309,16886,0.0,-0.05344359777519219,-1.9743505849612408
23,17,283,18645,0.0,-0.05344359777519219,-1.9743505849612408
23,17,19279,10418,0.0,-0.053433043814386946,-1.973879762866457
17,11,19113,13854,0.0,-0.0534224898535817,-1.9734089413042155
23,17,743,19235,0.0,-0.053390827971165976,-1.9719964798116778
25,23,11822,743,0.0,-0.053390827971165976,-1.9719964798116778
31,31,15802,9381,0.125,0.17720266166255816,2.7822984708480507
23,19,17654,2500,0.0,-0.053369720049555494,-1.9710548414774118
23,19,17654,23699,0.0,-0.053348612127945005,-1.9701132052707586
23,17,25256,24818,0.0,-0.053338058167139775,-1.9696423879650224
25,17,22711,12004,0.0,-0.053338058167139775,-1.9696423879650224
31,23,26817,7079,0.0,0.053309715769826786,2.778932832936436
31,23,27017,25256,0.0,-0.05330639628472404,-1.968229939236891
23,8,743,109,0.0,-0.05327473440230833,-1.9668174952901474
23,17,3760,1649,0.0,-0.05326418044150308,-1.966346681703266
23,17,26274,22601,0.0,-0.0532430725198926,-1.9654050561219167
31,23,16139,18694,0.0,-0.053221964598282115,-1.9644634326630748
24,23,10817,25566,0.0,-0.05319030271586639,-1.9630510014526519
22,17,22190,18645,0.0,-0.05317974875506114,-1.962580192109509
19,19,9513,9513,0.5,0.4590672928881461,-1.9602352646057477
31,23,15802,25256,0.0,-0.0531164249902297,-1.9597553471766924
31,23,26007,25271,0.0,-0.05310587102942445,-1.9592845415412365
19,17,3593,12004,0.0,-0.05309531706861921,-1.9588137364350244
23,17,743,1649,0.0,-0.05309531706861921,-1.9588137364350244
31,11,10372,21515,0.0,-0.05306365518620348,-1.9574013242907888
23,4,25271,21999,0.0,-0.053031993303787765,-1.9559889169059215
31,17,19770,22601,0.0,-0.05302143934298252,-1.955518115501439
23,14,19279,16636,0.0,-0.05301088538217727,-1.9550473146253493
17,17,12785,19275,0.0,0.053003650906474783,2.7652794031452195
31,17,4512,26857,0.0,0.052982542984864295,2.764337803701854
23,17,18694,22601,0.0,-0.05297922349976155,-1.9536349151663777
31,17,10372,12004,0.0,-0.05296866953895631,-1.953164116402798
23,17,17654,26856,0.0,-0.052958115578151076,-1.9526933181670794
23,4,283,70,0.0,-0.05294756161734584,-1.9522225204591153
23,17,25256,11361,0.0,-0.05294756161734584,-1.9522225204591153
10029,23,434,743,0.0,-0.052894791813319623,-1.9498685398318965
31,23,10439,25256,0.0,-0.052894791813319623,-1.9498685398318965
23,3,17654,17445,0.0,-0.05282091408768294,-1.946572989089718
31,23,14705,3760,0.0,-0.05282091408768294,-1.946572989089718
31,17,14705,26857,0.0,0.052813679611980434,2.7568050841156175
23,17,283,12004,0.0,-0.052799806166072445,-1.9456314079023267
29,23,548,9943,0.0,-0.052799806166072445,-1.9456314079023267
19,17,352,20334,0.0,-0.052789252205267215,-1.9451606180979246
23,23,22743,9943,0.0625,0.00975351952659463,-1.9446878585380603
25,23,1269,3760,0.0,-0.05271537447963051,-1.9418651041906414
19,19,3593,2145,0.25,0.19993589323704863,-1.9410976881694126
31,23,26007,25566,0.0,-0.05269426655802003,-1.9409235335179353
10040,8,234,109,0.0,-0.0526837125972148,-1.9404527489692809
25,23,398,3121,0.0,-0.05267315863640955,-1.9399819649456145
23,11,3760,13854,0.0,-0.052662604675604296,-1.9395111814468322
19,17,26591,22601,0.0,-0.052662604675604296,-1.9395111814468322
29,24,5986,10817,0.0,-0.052662604675604296,-1.9395111814468322
31,23,21403,743,0.0,-0.052652050714799066,-1.9390403984728275
10008,23,92,18496,0.0,-0.052652050714799066,-1.9390403984728275
14,11,264,18979,0.0,0.052634262278291315,2.7488017171722903
19,8,10272,5226,0.0,-0.05262038883238334,-1.9376280526984118
25,19,1269,10272,0.0,-0.052609834871578096,-1.9371572718224517
29,25,18775,15940,0.0,-0.052609834871578096,-1.9371572718224517
23,4,3760,24010,0.0,-0.05259928091077286,-1.9366864914707376
23,23,25271,283,0.125,0.07290842098516047,-1.93541090414588
17,3,908,17445,0.0,-0.052567619028357125,-1.9352741535600042
14,8,264,12043,0.0,0.05254983059184939,2.7450354793270804
31,17,16139,12004,0.0,-0.05254651110674664,-1.9343325975721264
23,23,18694,9943,0.0625,0.010027922507530908,-1.9324802469024822
31,11,9381,6244,0.0,0.052465398905407454,2.741269274994888
29,23,5986,283,0.0,-0.052462079420304716,-1.9305663945564084
23,3,3121,17445,0.0,-0.052451525459499465,-1.9300956215329654
31,23,26007,3121,0.0,-0.052451525459499465,-1.9300956215329654
29,1,2154,9218,0.0,-0.052440971498694235,-1.929624849032174
25,23,11822,25566,0.0,-0.052440971498694235,-1.929624849032174
31,23,9277,3760,0.0,-0.052440971498694235,-1.929624849032174
28,28,15617,9782,0.25,0.2985098871580053,2.739333822520808
23,19,19279,23699,0.0,-0.05241986357708375,-1.928683305598116
29,23,548,19279,0.0,-0.052409309616278515,-1.928212534664638
19,17,3593,20334,0.0,-0.05238820169466802,-1.9272709943642496
10040,11,234,13854,0.0,-0.05236709377305753,-1.926329456151912
25,23,5299,3121,0.0,-0.05234598585144706,-1.9253879200267754
23,11,25256,7670,0.0,-0.05233543189064182,-1.9249171527466407
31,11,17673,18979,0.0,0.05231764345413408,2.7346784978905103
31,17,63,22601,0.0,-0.05231432396903133,-1.9239756197507074
23,19,25271,9513,0.0,-0.05231432396903133,-1.9239756197507074
22,10,384,16886,0.0,-0.05226155416500512,-1.921621796381212
17,3,12004,4521,0.0,-0.052251000204199885,-1.9211510332699486
10040,25,234,22041,0.0,-0.052251000204199885,-1.9211510332699486
23,1,743,3226,0.0,-0.05221933832178416,-1.9197387470595155
22,10,22190,16886,0.0,-0.05221933832178416,-1.9197387470595155
29,23,2154,3121,0.0,-0.05221933832178416,-1.9197387470595155
10008,23,92,9943,0.0,-0.05221933832178416,-1.9197387470595155
31,23,63,743,0.0,-0.05218767643936843,-1.9183264655318861
23,17,25256,26856,0.0,-0.05214546059614747,-1.9164434307744478
10029,17,434,6637,0.0,-0.05213490663534222,-1.9159726733842717
23,17,3121,24818,0.0,-0.05213490663534222,-1.9159726733842717
23,17,3760,11361,0.0,-0.05212435267453698,-1.915501916513558
25,19,5299,10272,0.0,-0.05211379871373174,-1.9150311601621985
29,25,5986,24192,0.0,-0.05211379871373174,-1.9150311601621985
24,23,15061,25566,0.0,-0.05209269079212126,-1.914089649017119
23,1,3121,17008,0.0,-0.05208213683131602,-1.9136188942231858
25,23,15940,3760,0.0,-0.05208213683131602,-1.9136188942231858
25,22,24192,24468,0.0,-0.05206102890970553,-1.9126773861920021
31,14,23058,264,0.0,0.052053794434003035,2.72290950700586
31,8,6885,19099,0.0,-0.052039920988095054,-1.911735880235687
25,23,398,25256,0.0,-0.052039920988095054,-1.911735880235687
31,23,15802,3760,0.0,-0.0520293670272898,-1.9112651280353383
23,11,9943,7670,0.0,-0.05201881306648457,-1.9107943763533892
23,17,17654,18645,0.0,-0.05200825910567933,-1.9103236251897306
27,23,17917,743,0.0,-0.05200825910567933,-1.9103236251897306
31,23,15802,743,0.0,-0.05200825910567933,-1.9103236251897306
25,1,3094,17008,0.0,0.05199047066917158,2.720084997490059
19,1,3593,8228,0.0,-0.05198715118406884,-1.9093821244168638
10029,17,434,22601,0.0,-0.051966043262458364,-1.90844062571589
31,23,6885,19279,0.0,-0.05194493534084788,-1.907499129085957
23,3,3121,16795,0.0,-0.05193438138004264,-1.907028381547365
10040,2,234,14695,0.0,-0.051923827419237394,-1.906557634526214
23,23,25256,25256,0.5,0.4600382572822283,-1.9054795200190513
23,17,18694,12004,0.0,-0.05189216553682167,-1.905145396566348
17,17,22601,6637,0.0,-0.051871057615211186,-1.9042039071783632
23,19,3121,8344,0.0,-0.051871057615211186,-1.9042039071783632
29,1,5986,16,0.0,-0.051860503654405934,-1.903733163259629
17,17,18645,12004,0.25,0.20074854821905216,-1.9034362958338924
23,17,25256,6637,0.0,-0.0518499496936007,-1.9032624198575923
29,14,548,264,0.0,0.0518427152178982,2.713494547767728
4,3,70,17445,0.0,-0.05180773385037973,-1.9013794514142945
23,23,18496,18496,0.5,0.46011213500786496,-1.9013107839071839
10033,17,333,26857,0.0,0.051800499374677234,2.7116115807401897
23,17,19279,22301,0.0,-0.051797179889574496,-1.900908710594152
23,4,17654,24010,0.0,-0.051786625928769245,-1.9004379702900673
23,17,9943,18645,0.0,-0.051786625928769245,-1.9004379702900673
25,24,15940,19621,0.0,-0.051786625928769245,-1.9004379702900673
17,2,12004,6790,0.0,-0.05177607196796401,-1.8999672305019373
23,10,18694,480,0.0,-0.05176551800715877,-1.899496491229654
10033,19,333,19856,0.0,0.05174772957065102,2.709257883567064
24,3,10817,8366,0.0,-0.05174441008554828,-1.8985550142322034
17,8,12004,12043,0.0,-0.05171274820313257,-1.8971428026022255
10040,14,234,25732,0.0,-0.05170219424232732,-1.8966720664227932
23,8,19279,5226,0.0,-0.051681086320716836,-1.8957305956091322
29,17,18775,19113,0.0,-0.051681086320716836,-1.8957305956091322
17,17,11361,6932,0.25,0.2009279655527413,-1.8951197193066418
17,1,19113,3226,0.0,-0.05164942443830112,-1.8943183932500554
25,10,24192,6825,0.0,-0.05164942443830112,-1.8943183932500554
25,11,1269,13854,0.0,-0.05162831651669063,-1.893376927583707
31,23,27017,743,0.0,-0.0515966546342749,-1.8919647329416132
19,17,720,12004,0.0,-0.05158610067346967,-1.891494002422472
19,17,352,6932,0.0,-0.051575546712664413,-1.8910232724172638
23,4,283,21999,0.0,-0.05156499275185918,-1.890552542925884
19,19,2145,2145,0.5,0.4603337681847751,-1.8888024178855294
31,23,6885,3760,0.0,-0.05152277690863821,-1.88866963009652
23,1,25271,9218,0.0,-0.05151222294783297,-1.8881989031726858
19,17,3593,22601,0.0,-0.051501668987027724,-1.8877281767620429
31,23,10372,25256,0.0,-0.051501668987027724,-1.8877281767620429
22,3,2381,39,0.0,0.05148388055051998,2.697489590771412
31,24,26007,19621,0.0,-0.05148056106541724,-1.8867867254799022
31,17,23058,26857,0.0,0.051462772628909505,2.6965481412181926
31,17,19392,26857,0.0,0.051462772628909505,2.6965481412181926
10014,17,186,12004,0.0,-0.051427791261391034,-1.8844331062479436
25,23,23404,283,0.0,-0.051427791261391034,-1.8844331062479436
10040,31,234,13772,0.0,-0.051427791261391034,-1.8844331062479436
28,17,21962,26857,0.0,0.051367786981662326,2.6923116435947083
23,2,25997,14695,0.0,-0.051364467496559596,-1.881608780075655
17,10,6932,16886,0.0,-0.051343359574949114,-1.8806673421129811
25,23,5229,25566,0.0,-0.051343359574949114,-1.8806673421129811
31,23,63,26274,0.0,-0.05133280561414386,-1.8801966238989314
11,11,7670,7670,0.5,0.46049207759685373,-1.8798658878268468
23,17,25271,12785,0.0,-0.05132225165333861,-1.879725906196267
23,14,22743,25732,0.0,-0.051269481849312404,-1.8773723253499852
23,8,9943,109,0.0,-0.051248373927701936,-1.8764308965874423
31,23,27017,19279,0.0,-0.05123781996689668,-1.8759601829720243
8,8,13234,5226,0.25,0.29742282919506535,2.6862660577072233
31,23,10372,3121,0.0,-0.0512167120452862,-1.8750187572723667
23,17,283,22601,0.0,-0.05118505016287048,-1.8736066225492294
17,11,19113,7670,0.0,-0.051174496202065246,-1.873135911994785
31,2,26817,3916,0.0,0.05116726172636274,2.683368062417193
